week,station,PM2p5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015-05-18,Shunyi,58.06547619047619,85.2797619047619,9.351190476190476,37.214285714285715,613.4316770186335,90.67261904761905,23.141071428571426,1004.9202380952382,5.502976190476191,0.0005952380952380952,2.4321428571428574
2015-05-18,Tiantan,52.087474120082824,90.13457556935818,9.296066252587991,44.50077639751553,706.4699792960663,101.65631469979296,23.618452380952384,1004.2845238095239,5.3446428571428575,0.0,2.8880952380952385
2015-05-18,Wanliu,56.038043478260875,93.12396480331265,9.84290890269151,50.704451345755686,691.796066252588,110.24178900809336,23.15416666666667,1002.7779761904761,6.114880952380952,0.0,2.129761904761905
2015-05-18,Wanshouxigong,50.95238095238095,86.76785714285714,8.398809523809524,43.0,722.0238095238095,104.70238095238095,23.618452380952384,1004.2845238095239,5.3446428571428575,0.0,2.8880952380952385
2015-05-25,Aotizhongxin,82.85119047619048,141.36309523809524,13.017857142857142,48.285714285714285,941.0714285714286,147.851966873706,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-05-25,Changping,76.70238095238096,117.11309523809526,10.392857142857144,29.81288819875777,829.296066252588,133.58333333333334,26.21845238095238,995.5940476190477,12.757738095238093,0.002976190476190476,2.0077380952380954
2015-05-25,Dingling,71.2202380952381,115.79761904761905,11.814440993788821,21.495341614906835,766.0973084886128,147.1011904761905,26.21845238095238,995.5940476190477,12.757738095238093,0.002976190476190476,2.0077380952380954
2015-05-25,Dongsi,82.67348484848485,106.83928571428571,20.76190476190476,40.61309523809524,948.8095238095237,134.58333333333334,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-05-25,Guanyuan,80.03519668737059,139.11930641821945,14.679347826086955,40.7815734989648,957.9451345755695,141.3592132505176,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-05-25,Gucheng,84.26955782312926,161.4906462585034,14.67687074829932,42.96713250517598,894.3027210884354,134.72534013605443,26.586904761904766,996.8779761904763,14.333333333333334,0.003571428571428572,1.3089285714285714
2015-05-25,Huairou,80.43452380952381,119.39285714285714,13.845238095238098,30.021221532091097,920.2380952380952,143.52380952380952,25.49345238095238,995.9029761904764,13.541071428571428,0.0,1.882142857142857
2015-05-25,Nongzhanguan,81.41233766233766,124.64015151515153,17.635281385281385,48.14880952380952,1002.5974025974026,140.36958874458873,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-05-25,Shunyi,85.35093167701864,107.92753623188403,14.790816326530614,40.312296657793546,908.4257616089914,125.84778911564626,26.052380952380954,1001.2303571428572,13.75595238095238,0.0011904761904761904,2.2273809523809525
2015-05-25,Tiantan,76.18426501035196,117.0036231884058,16.624223602484474,42.243788819875775,978.4937888198757,147.6601966873706,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-05-25,Wanliu,82.92857142857143,122.67261904761905,16.970238095238095,51.0108695652174,945.8333333333333,141.6656314699793,25.919642857142858,998.8839285714286,14.463690476190475,0.002976190476190476,1.8285714285714285
2015-05-25,Wanshouxigong,74.49761904761905,124.88492063492063,16.436507936507937,42.434265010351965,1013.8888888888889,136.35714285714286,26.332142857142856,1000.497619047619,13.880357142857145,0.004166666666666667,2.4761904761904754
2015-06-01,Aotizhongxin,43.80020703933747,85.44280538302277,4.768374741200828,45.37525879917184,1927.329192546584,96.93918219461698,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-01,Changping,34.615800865800864,65.75703463203463,4.332431457431457,22.505411255411257,965.8455674760023,87.40151515151516,24.601785714285715,996.0035714285714,8.8,0.07202380952380952,2.1148809523809526
2015-06-01,Dingling,24.440476190476186,55.702380952380956,8.218167701863354,15.100649350649352,1126.3457556935819,85.46428571428571,24.601785714285715,996.0035714285714,8.8,0.07202380952380952,2.1148809523809526
2015-06-01,Dongsi,46.904761904761905,72.44047619047619,7.589285714285714,42.09523809523809,1897.6190476190477,84.57738095238095,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-01,Guanyuan,43.50595238095237,88.32738095238096,6.107142857142857,43.142857142857146,2179.761904761905,83.70833333333334,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-01,Gucheng,43.51190476190476,101.88793995859214,9.026068134763786,42.18198287220026,1823.7836438923398,90.85551948051948,24.877976190476193,997.1767857142859,10.734523809523811,0.0744047619047619,1.0851190476190475
2015-06-01,Huairou,38.59057971014493,69.875,4.071428571428572,20.095238095238095,1615.4761904761906,81.4940476190476,23.435714285714287,996.0375000000001,10.294642857142858,0.07142857142857142,2.0089285714285716
2015-06-01,Nongzhanguan,46.16666666666667,79.39285714285714,7.011363636363636,42.16233766233766,2104.4372294372292,89.5616883116883,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-01,Shunyi,50.38198757763975,73.22619047619047,5.6309523809523805,35.3198051948052,1907.6604554865423,72.22727272727273,24.07857142857143,1001.4035714285716,10.995238095238095,0.060714285714285714,1.8708333333333333
2015-06-01,Tiantan,42.01992753623188,77.5297619047619,6.428571428571429,44.09213250517599,2211.9047619047624,85.58928571428574,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-01,Wanliu,44.187770562770574,82.63095238095238,6.644668737060042,49.725931677018636,2078.8561076604556,89.27484472049689,23.689880952380953,999.2321428571429,11.255357142857145,0.047619047619047616,1.4625
2015-06-01,Wanshouxigong,39.72278911564626,77.875,5.736024844720497,40.75181159420289,1375.5175983436854,80.86749482401657,24.219642857142855,1000.7327380952381,11.125595238095238,0.05773809523809524,2.038095238095238
2015-06-08,Aotizhongxin,24.936872930990578,48.17619047619047,8.761340109166197,40.15353849049501,614.1869000564653,87.61853002070393,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-08,Changping,33.5422077922078,47.00388198757764,3.6499926057379484,27.236683606248825,526.1054421768707,74.60876623376623,23.375,993.157142857143,12.191666666666666,0.0744047619047619,2.244047619047619
2015-06-08,Dingling,20.791666666666668,33.297619047619044,5.458850931677018,13.813664596273293,419.69461697722573,98.54425465838509,23.375,993.157142857143,12.191666666666666,0.0744047619047619,2.244047619047619
2015-06-08,Dongsi,34.70256580893227,45.032467532467535,6.077898550724639,34.60326086956521,657.8933747412009,83.11387163561076,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-08,Guanyuan,31.932359307359313,49.3474025974026,4.148809523809524,30.214285714285715,697.6190476190476,80.57142857142857,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-08,Gucheng,34.01439864483343,53.43722943722944,6.390716167890081,31.133116883116884,754.8701298701299,94.85335497835499,24.278571428571432,994.3297619047619,12.729166666666668,0.03928571428571429,1.149404761904762
2015-06-08,Huairou,20.681277056277054,29.304206662902313,4.110930735930736,8.02333897986072,489.9844720496895,71.48383681535854,22.202380952380953,993.0910714285712,13.320238095238096,0.3166666666666666,1.9250000000000003
2015-06-08,Nongzhanguan,32.84145021645021,47.87770562770563,6.160714285714286,40.25595238095237,757.7380952380952,82.23809523809523,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-08,Shunyi,28.368197278911566,40.49744897959183,5.078369094673442,25.88533834586466,705.2559759081497,68.48491906644081,22.9375,998.4988095238095,13.068452380952381,0.2630952380952381,2.138095238095238
2015-06-08,Tiantan,32.46768707482993,48.03061224489796,5.249741200828157,37.25232919254659,816.5466779597215,81.66845473367212,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-08,Wanliu,30.104037267080745,49.445910973084885,6.0016704310182565,35.16285526068135,822.3484848484849,87.66883116883118,23.27916666666667,996.360119047619,12.880952380952381,0.029761904761904764,1.467857142857143
2015-06-08,Wanshouxigong,31.071969696969695,47.68722943722944,5.686147186147187,33.94769904009034,555.3571428571429,81.52820910973084,23.4654761904762,997.8238095238095,12.794642857142856,0.05178571428571428,2.3017857142857143
2015-06-15,Aotizhongxin,52.025,76.83333333333333,6.624999999999999,49.90887445887445,728.7414965986394,113.67772108843539,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-15,Changping,35.00992063492063,59.06132756132756,4.168735676088617,20.05710742795142,590.5573593073594,99.04166666666667,25.466071428571432,997.9732142857143,12.95952380952381,0.07202380952380952,1.7630952380952383
2015-06-15,Dingling,35.12925170068027,54.319727891156454,5.460884353741497,13.578231292517007,355.27210884353747,123.53630582667849,25.466071428571432,997.9732142857143,12.95952380952381,0.07202380952380952,1.7630952380952383
2015-06-15,Dongsi,55.045454545454554,76.22394755003451,10.376879699248121,38.66823308270677,932.1115288220551,106.86779448621553,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-15,Guanyuan,50.68027210884354,70.85799319727892,6.028061224489796,38.50833333333333,731.2925170068028,100.19472789115646,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-15,Gucheng,48.206780538302276,90.45962732919254,7.115584415584414,47.04198663655185,947.9545454545456,105.16518915866743,25.96904761904762,999.1458333333334,13.875,0.09702380952380953,0.9624999999999998
2015-06-15,Huairou,38.29281277728483,55.40221088435374,4.5898369229114575,12.549675996880966,611.873840445269,104.75520833333333,24.32440476190476,998.0196428571428,14.421428571428573,0.04642857142857143,1.7321428571428572
2015-06-15,Nongzhanguan,53.804761904761904,74.24761904761905,9.110714285714284,48.50714285714286,934.047619047619,114.68928571428572,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-15,Shunyi,52.09534161490683,69.41851119894598,4.047124976472802,32.86326698663655,789.2480707698098,95.67143798230755,25.044642857142858,1003.3904761904762,14.444047619047618,0.18928571428571428,1.6375000000000004
2015-06-15,Tiantan,49.71295609152752,67.04924242424242,6.350673762327898,42.67367553081839,908.2177847215443,105.08400872310646,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-15,Wanliu,46.04968944099379,69.43219461697723,7.876811594202898,39.580627705627705,983.9803312629399,108.55745341614907,25.142261904761902,1001.1922619047618,14.348809523809525,0.0625,1.4035714285714287
2015-06-15,Wanshouxigong,48.37436061381074,71.94247264123041,7.2676406926406925,38.01461038961038,598.603896103896,101.7754329004329,25.512499999999996,1002.6964285714284,13.924404761904764,0.11904761904761904,1.8119047619047621
2015-06-22,Aotizhongxin,125.425983436853,137.60584886128365,10.04994824016563,47.08022774327122,957.8416149068323,124.30830039525692,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-22,Changping,124.52380952380953,131.375,6.363095238095239,27.505952380952383,1022.0238095238095,115.01190476190474,25.498214285714283,995.5089285714287,18.210714285714285,0.18333333333333332,1.5273809523809525
2015-06-22,Dingling,119.75,131.82738095238093,8.678571428571429,20.303571428571427,716.0714285714286,127.60279032561643,25.498214285714283,995.5089285714287,18.210714285714285,0.18333333333333332,1.5273809523809525
2015-06-22,Dongsi,128.17261904761904,138.33333333333334,11.660714285714286,41.410714285714285,1261.904761904762,105.1309523809524,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-22,Guanyuan,121.17753623188405,129.898033126294,10.55952380952381,43.49404761904761,1182.142857142857,114.91071428571426,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-22,Gucheng,124.1868530020704,137.38768115942028,4.065993788819875,48.43245341614907,1174.5082815734988,108.9011387163561,25.857738095238094,996.7172619047618,19.002976190476193,0.19940476190476192,0.8196428571428572
2015-06-22,Huairou,117.6547619047619,125.10119047619048,8.976190476190478,22.56340579710145,1094.642857142857,126.05408902691511,24.84761904761905,995.6601190476189,19.00238095238095,0.05535714285714285,1.3482142857142854
2015-06-22,Nongzhanguan,123.10714285714286,133.9880952380952,11.535714285714288,44.547619047619044,1186.904761904762,118.02976190476191,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-22,Shunyi,130.01785714285714,135.86309523809524,3.3869047619047623,34.081568793525314,1156.9640504423114,98.66226708074534,25.524404761904766,1000.9601190476191,18.716071428571432,0.07976190476190474,1.5345238095238096
2015-06-22,Tiantan,122.3452380952381,129.16071428571428,10.389069264069263,43.87500000000001,1255.1948051948052,117.92261904761905,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-22,Wanliu,123.4940476190476,134.25,13.81547619047619,43.700310559006205,1440.4761904761904,113.61490683229816,25.285119047619048,998.7059523809522,18.815476190476193,0.10595238095238094,1.2053571428571428
2015-06-22,Wanshouxigong,115.77872670807452,128.58928571428572,9.656462585034015,38.067287784679095,1002.6360544217688,114.00077639751552,25.595833333333335,1000.2440476190476,18.59107142857143,0.3327380952380953,1.719642857142857
2015-06-29,Aotizhongxin,40.9284632034632,59.959575569358186,7.082080200501253,45.99404761904761,759.1269841269842,78.57160564454614,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-06-29,Changping,40.410714285714285,52.55357142857142,4.910714285714286,28.434523809523814,591.6666666666666,66.57142857142857,24.045833333333338,996.2440476190476,12.961904761904762,0.04285714285714286,1.8136904761904762
2015-06-29,Dingling,34.92142857142857,50.14345238095238,5.648809523809525,17.89202428006776,353.57142857142856,88.7044513457557,24.045833333333338,996.2440476190476,12.961904761904762,0.04285714285714286,1.8136904761904762
2015-06-29,Dongsi,43.07738095238095,58.37261904761905,6.912784679089027,39.71480331262939,817.184265010352,63.53183229813664,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-06-29,Guanyuan,43.20238095238095,57.34523809523809,6.791666666666667,43.31081780538302,829.7619047619047,66.50595238095238,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-06-29,Gucheng,42.75,64.60714285714286,5.604037267080746,36.78778467908903,714.2857142857144,71.80357142857143,23.992261904761904,997.4875,14.370238095238097,0.10595238095238095,0.8809523809523808
2015-06-29,Huairou,32.96428571428571,45.047619047619044,3.9047619047619047,16.898809523809526,588.0952380952382,61.38690476190476,23.223214285714285,996.2309523809523,13.376190476190475,0.010714285714285714,1.9053571428571432
2015-06-29,Nongzhanguan,42.386904761904766,56.78154761904762,7.202380952380953,43.08333333333333,745.2380952380953,70.42857142857142,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-06-29,Shunyi,35.25828157349896,47.384446169772254,3.2157208733295692,31.57204498400151,593.061829474873,58.89986824769433,23.5625,1001.6386904761906,13.677380952380954,0.11369047619047619,1.6595238095238096
2015-06-29,Tiantan,39.785714285714285,53.564502164502166,6.607142857142857,40.98430735930736,816.6666666666667,65.98129251700679,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-06-29,Wanliu,43.125,59.30178571428571,6.5936147186147185,41.996753246753244,757.2510822510823,64.17487765857331,23.393452380952386,999.4827380952381,14.273809523809522,0.04523809523809524,1.2434523809523808
2015-06-29,Wanshouxigong,40.01501035196687,55.910455486542446,6.553571428571429,38.63798701298702,761.3095238095237,66.7711038961039,23.86845238095238,1000.9488095238095,13.660714285714286,0.04285714285714286,1.8678571428571427
2015-07-06,Aotizhongxin,89.76530612244896,115.39965986394557,10.077380952380953,52.946021887015675,951.1904761904761,152.86182813046167,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-06,Changping,84.97023809523809,98.57738095238095,7.255952380952381,26.595238095238095,789.8809523809524,138.75,27.935714285714287,999.5619047619048,17.188690476190477,0.0,1.8023809523809522
2015-07-06,Dingling,77.22023809523809,101.57738095238096,8.839285714285714,21.815476190476186,600.0,166.83592132505174,27.935714285714287,999.5619047619048,17.188690476190477,0.0,1.8023809523809522
2015-07-06,Dongsi,91.2857142857143,110.83928571428571,10.44047619047619,38.589285714285715,1063.0952380952383,116.73214285714286,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-06,Guanyuan,87.5054347826087,106.4047619047619,10.964285714285714,37.58592132505176,1089.8809523809523,129.50595238095238,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-06,Gucheng,85.80357142857143,121.80952380952382,4.607142857142857,46.60119047619048,893.4523809523808,132.90476190476193,28.320833333333333,1000.7678571428572,17.89702380952381,0.014285714285714285,1.0113095238095238
2015-07-06,Huairou,76.42650103519668,94.81599378881988,9.378623188405797,18.92727743271222,871.3768115942029,138.15967908902692,26.967261904761905,999.7386904761905,17.461904761904762,0.038690476190476185,1.5797619047619047
2015-07-06,Nongzhanguan,79.14285714285714,106.41666666666666,11.815476190476192,41.75595238095239,1008.3333333333333,129.5357142857143,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-06,Shunyi,88.45522774327121,102.45522774327124,4.887939958592133,30.105848861283643,917.9089026915115,115.4878364389234,27.587500000000002,1005.0392857142859,17.547023809523807,0.0,1.7315476190476191
2015-07-06,Tiantan,85.91666666666667,102.0892857142857,9.49404761904762,38.857142857142854,976.1904761904761,137.05357142857142,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-06,Wanliu,91.29796918767508,109.90476190476191,11.31547619047619,42.0,1058.9285714285713,136.43892339544513,27.747619047619047,1002.727380952381,17.829761904761902,0.002976190476190476,1.3166666666666667
2015-07-06,Wanshouxigong,81.38095238095238,105.08333333333334,9.20238095238095,38.970238095238095,1070.2380952380952,121.41666666666666,27.72678571428571,1004.3220238095239,17.38809523809524,0.0,1.7571428571428573
2015-07-13,Aotizhongxin,48.40422077922078,64.25595238095238,3.351190476190476,53.56547619047619,778.5714285714286,131.7342132505176,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-13,Changping,41.47075569358178,53.425983436853,2.3392857142857144,22.797619047619047,526.1904761904763,95.30357142857142,25.436904761904763,996.4785714285715,18.373214285714283,1.2476190476190478,1.5982142857142858
2015-07-13,Dingling,35.327380952380956,47.625,3.232142857142857,15.098578957274611,269.64285714285717,89.15854978354979,25.436904761904763,996.4785714285715,18.373214285714283,1.2476190476190478,1.5982142857142858
2015-07-13,Dongsi,51.95238095238095,65.49404761904762,3.2440476190476195,38.25595238095239,863.6904761904761,93.87499999999999,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-13,Guanyuan,52.5654761904762,66.5266290726817,3.0697278911564623,41.81632653061224,874.0646258503402,73.39625850340136,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-13,Gucheng,47.250517598343684,67.55357142857143,2.2976190476190474,35.345238095238095,485.1190476190477,114.67261904761904,25.777380952380952,997.5,19.63571428571429,0.8672619047619047,0.7583333333333334
2015-07-13,Huairou,35.95212215320911,45.398809523809526,2.8095238095238093,12.820887445887447,668.5606060606061,110.27110389610391,25.560714285714287,996.3541666666666,18.611309523809524,0.7446428571428572,1.6452380952380952
2015-07-13,Nongzhanguan,32.940661047027504,54.47023809523809,3.2797619047619047,38.976190476190474,817.2619047619047,106.51785714285714,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-13,Shunyi,41.339285714285715,52.517857142857146,2.3095238095238093,27.5297619047619,717.0350748995251,91.88690476190477,25.926190476190474,1001.6363095238096,18.405357142857145,0.4113095238095238,1.719642857142857
2015-07-13,Tiantan,50.55826678497486,62.28320023661639,2.997930990578049,49.874297545104994,886.1734693877552,96.56662230109434,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-13,Wanliu,47.386904761904766,62.25595238095237,2.755952380952381,41.90951380552222,777.9761904761905,104.46040372670807,25.29702380952381,999.5178571428571,19.12261904761905,0.8095238095238094,1.2238095238095237
2015-07-13,Wanshouxigong,47.1700781102955,62.5,3.261904761904762,37.19642857142857,883.3333333333334,94.67261904761905,26.04464285714286,1000.9416666666666,18.38452380952381,0.5845238095238096,1.7053571428571428
2015-07-20,Aotizhongxin,89.11775362318839,99.55408902691511,4.151623376623376,58.12880804495712,946.9572611653357,108.15827216262001,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-20,Changping,67.13095238095238,72.51785714285715,3.023809523809524,19.517857142857142,566.6666666666667,96.625,26.279761904761905,994.9017857142859,20.570833333333333,0.1273809523809524,1.394047619047619
2015-07-20,Dingling,60.04761904761905,67.68452380952382,3.3370976849237723,14.70108695652174,558.4650856389986,77.72619047619048,26.279761904761905,994.9017857142859,20.570833333333333,0.1273809523809524,1.394047619047619
2015-07-20,Dongsi,94.01893939393939,101.86024844720497,2.226190476190476,41.70833333333333,1083.3333333333333,91.125,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-20,Guanyuan,90.44642857142857,96.41226708074534,2.345238095238095,42.79761904761905,1074.404761904762,104.17210144927536,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-20,Gucheng,76.66666666666667,92.49404761904762,2.0357142857142856,34.17261904761905,583.3333333333333,109.82738095238096,26.826785714285716,996.0351190476191,21.64464285714286,0.10892857142857144,0.7892857142857143
2015-07-20,Huairou,69.22294372294373,74.13690476190477,2.4155138339920947,14.487554112554113,807.7545642763034,89.00378787878786,25.69702380952381,994.960119047619,21.607142857142858,0.7749999999999998,1.282142857142857
2015-07-20,Nongzhanguan,78.97619047619047,90.27380952380952,2.708333333333333,45.875,1061.3095238095239,99.58333333333333,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-20,Shunyi,87.0898033126294,90.76966873706003,2.0491718426501033,30.443840579710145,852.1997929606625,87.91174948240166,26.40357142857143,1000.2505952380953,21.433928571428574,0.3779761904761905,1.3773809523809522
2015-07-20,Tiantan,87.92261904761905,92.09523809523809,3.3749999999999996,40.333333333333336,1025.0,95.68722943722945,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-20,Wanliu,83.62012987012987,92.25595238095238,2.9226190476190474,41.33928571428571,950.0,101.23628364389234,26.488690476190474,998.0636904761905,21.26904761904762,0.1148809523809524,1.0565476190476188
2015-07-20,Wanshouxigong,82.125,90.9107142857143,2.505952380952381,42.42748917748917,1096.3509316770187,69.89285714285714,26.54345238095238,999.5428571428573,21.43511904761905,0.15654761904761907,1.4089285714285713
2015-07-27,Aotizhongxin,72.21356107660456,74.23240165631469,2.544254658385093,53.67831262939958,858.203933747412,105.41951345755693,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-07-27,Changping,52.678164744158536,57.50000000000001,2.654503105590062,20.470238095238095,641.6666666666666,89.94642857142858,26.284523809523815,995.4297619047619,21.763690476190472,0.31607142857142856,1.3345238095238094
2015-07-27,Dingling,43.464285714285715,50.51369047619047,2.5595238095238093,17.458333333333332,609.5238095238094,80.29761904761904,26.284523809523815,995.4297619047619,21.763690476190472,0.31607142857142856,1.3345238095238094
2015-07-27,Dongsi,68.19746376811594,74.30357142857143,2.3887163561076608,28.988871635610767,1013.6904761904761,90.55357142857143,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-07-27,Guanyuan,66.49844720496894,72.69642857142857,2.3025832862789386,33.7694099378882,1085.7142857142858,103.85714285714286,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-07-27,Gucheng,62.24999999999999,77.64880952380952,2.005952380952381,33.43452380952381,858.3333333333333,109.0,26.713690476190475,996.5839285714285,23.005357142857143,0.20357142857142857,0.7434523809523811
2015-07-27,Huairou,48.587121212121204,56.51190476190476,2.2807029926595144,13.902173913043478,841.4337474120083,44.146997929606634,25.765476190476186,995.4202380952381,22.639880952380953,0.24404761904761907,1.350595238095238
2015-07-27,Nongzhanguan,55.684265010351965,66.75,2.3809523809523805,37.32142857142857,1012.5,106.07738095238095,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-07-27,Shunyi,59.95885093167703,64.08566252587993,2.5670289855072466,25.077686805947675,1013.7939958592133,88.21412102390363,26.342857142857145,1000.7345238095238,22.32559523809524,0.8607142857142858,1.3791666666666667
2015-07-27,Tiantan,59.1828007518797,66.36904761904762,2.9124149659863945,38.5391156462585,1066.6666666666665,95.40382205513784,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-07-27,Wanliu,61.79166666666667,70.07142857142858,2.3035714285714284,32.81547619047619,968.4523809523808,102.833850931677,26.28214285714285,998.5738095238095,22.385119047619046,0.3142857142857142,1.0738095238095238
2015-07-27,Wanshouxigong,61.64596273291926,71.2883022774327,2.1607142857142856,38.04192546583851,1115.8643892339546,103.19435817805382,26.433333333333334,1000.0255952380952,22.469642857142862,0.5291666666666667,1.4523809523809523
2015-08-03,Aotizhongxin,51.81122448979591,81.59648859543817,3.3744331065759634,52.72222222222222,882.3696145124716,91.30470521541952,26.167857142857144,1002.6964285714286,20.10238095238095,0.3101190476190476,1.4660714285714287
2015-08-03,Changping,44.53343685300207,55.38498964803313,3.409523809523809,24.142339544513455,503.08488612836436,91.26061076604556,25.980357142857144,998.127976190476,19.106547619047625,0.28273809523809523,1.5285714285714285
2015-08-03,Dingling,41.39030612244898,56.12925170068028,6.144557823129253,17.6879688634347,620.7852706299911,112.99812030075188,25.980357142857144,998.127976190476,19.106547619047625,0.28273809523809523,1.5285714285714285
2015-08-03,Dongsi,64.04537724180582,79.62888198757764,3.331115054717539,36.44171304885591,901.8707482993198,91.43537414965986,26.167857142857144,1002.6964285714286,20.10238095238095,0.3101190476190476,1.4660714285714287
2015-08-03,Guanyuan,65.52705627705627,80.83101422387138,3.052129547471162,42.23089255465032,993.2823129251701,96.02114758947057,26.167857142857144,1002.6964285714286,20.10238095238095,0.3101190476190476,1.4660714285714287
2015-08-03,Gucheng,62.65390749601276,94.37907268170427,2.005952380952381,42.16220760233918,885.9962406015038,93.08302005012531,26.501785714285713,999.2464285714286,21.03690476190476,0.0642857142857143,0.7672619047619047
2015-08-03,Huairou,43.46741854636593,62.953571428571436,2.800324675324675,10.66125541125541,696.2507730364872,91.14239332096474,24.960714285714285,998.1464285714286,20.37261904761905,0.36904761904761907,1.3761904761904762
2015-08-03,Nongzhanguan,53.03149955634428,73.91589026915115,2.8996598639455784,35.718537414965986,884.8639455782313,102.07653061224491,26.167857142857144,1002.6964285714286,20.10238095238095,0.3101190476190476,1.4660714285714287
2015-08-03,Shunyi,51.80331262939958,63.930752735876965,4.829004329004329,23.02877730039384,929.3054063730754,77.59924432292853,25.892857142857142,1003.3934523809525,20.16785714285714,0.06071428571428572,1.5214285714285711
2015-08-03,Tiantan,60.81547619047619,72.33571428571427,4.946428571428571,39.24166666666667,972.142857142857,91.7404761904762,26.167857142857144,1002.6964285714286,20.10238095238095,0.3101190476190476,1.4660714285714287
2015-08-03,Wanliu,58.12008281573499,74.9812030075188,2.9157268170426067,35.50595238095239,871.9611528822055,90.17669172932332,25.750595238095237,1001.2398809523809,20.479166666666664,0.2976190476190476,1.0970238095238096
