date,station,PM2p5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015-03-02,Shunyi,54.18181818181818,79.70833333333333,9.708333333333334,39.791666666666664,869.5652173913044,39.916666666666664,5.991666666666666,1008.5083333333333,-12.129166666666668,0.0,2.4916666666666667
2015-03-02,Tiantan,65.0,84.70833333333333,12.666666666666666,50.833333333333336,1604.1666666666667,42.5,6.241666666666666,1007.7708333333334,-12.649999999999997,0.0,2.608333333333333
2015-03-02,Wanliu,51.541666666666664,86.04166666666667,21.73913043478261,64.04166666666667,1720.8333333333333,28.73913043478261,5.958333333333333,1006.3125000000001,-12.570833333333335,0.0,2.254166666666667
2015-03-02,Wanshouxigong,62.166666666666664,89.41666666666667,20.708333333333332,57.708333333333336,1720.8333333333333,39.875,6.241666666666666,1007.7708333333334,-12.649999999999997,0.0,2.608333333333333
2015-03-03,Aotizhongxin,9.541666666666666,69.20833333333333,2.25,8.416666666666666,275.0,74.08333333333333,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-03,Changping,9.208333333333334,49.458333333333336,2.0416666666666665,10.458333333333334,316.6666666666667,75.75,1.4625000000000001,1014.6291666666665,-25.212499999999995,0.0,3.7166666666666672
2015-03-03,Dingling,7.666666666666667,49.541666666666664,2.0,2.0,270.8333333333333,85.45833333333333,1.4625000000000001,1014.6291666666665,-25.212499999999995,0.0,3.7166666666666672
2015-03-03,Dongsi,9.391304347826088,58.916666666666664,3.75,11.333333333333334,279.1666666666667,65.70833333333333,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-03,Guanyuan,9.0,46.041666666666664,2.2083333333333335,15.5,279.1666666666667,59.416666666666664,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-03,Gucheng,8.541666666666666,44.708333333333336,3.4166666666666665,5.458333333333333,283.3333333333333,71.20833333333333,2.6333333333333333,1015.8999999999997,-23.675,0.0,2.3708333333333336
2015-03-03,Huairou,5.5,36.833333333333336,2.090909090909091,4.090909090909091,208.69565217391303,79.68181818181819,1.3708333333333336,1014.1624999999999,-25.033333333333342,0.0,4.149999999999999
2015-03-03,Nongzhanguan,7.782608695652174,44.041666666666664,2.7083333333333335,11.375,287.5,66.91666666666667,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-03,Shunyi,8.583333333333334,48.125,2.0,9.916666666666666,308.3333333333333,69.0,1.8791666666666667,1020.1041666666666,-24.924999999999997,0.0,5.441666666666666
2015-03-03,Tiantan,8.583333333333334,42.875,2.125,14.25,266.6666666666667,78.70833333333333,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-03,Wanliu,7.458333333333333,49.166666666666664,3.5833333333333335,25.875,379.1666666666667,50.208333333333336,2.2083333333333326,1018.0708333333332,-24.662499999999994,0.0,3.3666666666666667
2015-03-03,Wanshouxigong,5.833333333333333,38.375,2.625,11.458333333333334,245.83333333333334,76.20833333333333,1.8166666666666664,1019.4249999999998,-24.925,0.0,4.341666666666667
2015-03-04,Aotizhongxin,24.0,45.5,13.083333333333334,36.916666666666664,620.8333333333334,57.869565217391305,1.527777777777778,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-04,Changping,22.333333333333332,40.166666666666664,14.375,25.333333333333332,595.8333333333334,51.916666666666664,0.4083333333333328,1018.7958333333332,-25.52916666666667,0.0,1.5875000000000001
2015-03-04,Dingling,18.666666666666668,27.625,16.541666666666668,10.125,529.1666666666666,65.625,0.4083333333333328,1018.7958333333332,-25.52916666666667,0.0,1.5875000000000001
2015-03-04,Dongsi,27.833333333333332,41.0,13.333333333333334,34.166666666666664,800.0,36.166666666666664,1.5277777777916668,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-04,Guanyuan,24.375,40.75,12.375,38.25,595.8333333333334,42.166666666666664,1.5277777777916668,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-04,Gucheng,27.90909090909091,42.416666666666664,12.333333333333334,20.833333333333332,716.6666666666666,59.625,1.1500000000000001,1020.2916666666669,-22.349999999999994,0.0,1.3624999999999998
2015-03-04,Huairou,22.625,40.25,6.916666666666667,21.041666666666668,600.0,51.125,-1.2333333333333327,1018.8791666666667,-22.724999999999998,0.0,1.7375
2015-03-04,Nongzhanguan,20.958333333333332,32.0,12.875,33.458333333333336,566.6666666666666,51.041666666666664,1.527777777777778,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-04,Shunyi,24.5,38.75,8.916666666666666,32.0,513.0434782608696,39.458333333333336,0.5027777777777782,1024.9055555555558,-24.22083333333333,0.0,1.7625
2015-03-04,Tiantan,24.727272727272727,37.416666666666664,8.625,33.416666666666664,625.0,54.041666666666664,1.5277777777916668,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-04,Wanliu,25.333333333333332,43.30434782608695,16.08695652173913,59.523809523809526,787.5,28.434782608695652,0.3402777777777777,1022.7333333333332,-23.120833333333326,0.0,1.5666666666666664
2015-03-04,Wanshouxigong,28.09090909090909,51.0,9.956521739130435,33.0,626.0869565217391,57.26086956521739,1.5277777777916668,1024.1791666666666,-25.075000000000003,0.0,2.1874999999999996
2015-03-05,Aotizhongxin,118.56521739130434,148.58333333333334,59.95454545454545,72.91304347826087,1743.4782608695652,40.56521739130435,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-05,Changping,87.0,120.18181818181819,41.95238095238095,52.26086956521739,1300.0,37.04347826086956,1.2874999999999999,1016.2875,-18.59583333333333,0.0,1.7666666666666666
2015-03-05,Dingling,82.54166666666667,95.75,31.333333333333332,33.458333333333336,1291.6666666666667,53.875,1.2874999999999999,1016.2875,-18.59583333333333,0.0,1.7666666666666666
2015-03-05,Dongsi,133.625,143.79166666666666,54.25,55.0,1925.0,28.625,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-05,Guanyuan,111.375,132.95833333333334,62.791666666666664,69.04166666666667,1612.5,28.666666666666668,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-05,Gucheng,109.41666666666667,142.79166666666666,46.666666666666664,56.458333333333336,1608.3333333333333,33.833333333333336,2.0541666666666667,1017.6999999999999,-15.795833333333336,0.0,1.429166666666667
2015-03-05,Huairou,101.79166666666667,130.20833333333334,35.791666666666664,41.69565217391305,1316.6666666666667,35.333333333333336,-0.35833333333333267,1016.6937499999999,-16.474999999999998,0.0,1.625
2015-03-05,Nongzhanguan,111.16666666666667,122.5,49.0,69.9090909090909,1559.090909090909,31.363636363636363,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-05,Shunyi,114.08333333333333,135.0,35.541666666666664,62.083333333333336,1487.5,25.375,1.6944444444444444,1022.4583333333334,-16.1375,0.0,1.9625000000000004
2015-03-05,Tiantan,122.79166666666667,135.95833333333334,42.666666666666664,54.416666666666664,1533.3333333333333,38.583333333333336,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-05,Wanliu,101.04166666666667,138.04166666666666,49.90909090909091,88.13636363636364,1745.4545454545455,14.136363636363637,2.3513888888888888,1020.0083333333336,-17.195833333333333,0.0,2.2916666666666665
2015-03-05,Wanshouxigong,136.3,161.33333333333334,56.130434782608695,67.21739130434783,1639.1304347826087,34.08695652173913,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-06,Aotizhongxin,201.16666666666666,224.83333333333334,67.625,92.47826086956522,2266.6666666666665,34.34782608695652,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-06,Changping,180.29166666666666,216.45833333333334,79.0,85.75,2150.0,25.708333333333332,2.610416666666667,1009.8770833333332,-12.700000000000003,0.0,1.3666666666666665
2015-03-06,Dingling,179.45833333333334,195.375,47.458333333333336,64.5909090909091,1820.8333333333333,38.25,2.610416666666667,1009.8770833333332,-12.700000000000003,0.0,1.3666666666666665
2015-03-06,Dongsi,226.08333333333334,227.125,63.958333333333336,74.20833333333333,2400.0,30.333333333333332,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-06,Guanyuan,197.95833333333334,217.70833333333334,72.04166666666667,99.0,2233.3333333333335,25.666666666666668,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-06,Gucheng,230.95833333333334,264.4166666666667,68.91666666666667,91.58333333333333,2600.0,23.541666666666668,3.366666666666667,1010.9437500000003,-10.379166666666666,0.0,1.0416666666666663
2015-03-06,Huairou,167.5,194.70833333333334,40.166666666666664,57.708333333333336,1754.1666666666667,34.291666666666664,1.791666666666667,1009.9958333333334,-10.825000000000001,0.0,1.8416666666666668
2015-03-06,Nongzhanguan,200.125,205.75,67.66666666666667,90.70833333333333,2304.1666666666665,32.791666666666664,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-06,Shunyi,166.66666666666666,184.66666666666666,27.7,55.05,1370.0,16.85,2.9819444444444447,1015.7416666666668,-9.541666666666668,0.0,1.3749999999999998
2015-03-06,Tiantan,193.79166666666666,205.83333333333334,46.041666666666664,71.79166666666667,2070.8333333333335,36.541666666666664,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-06,Wanliu,200.66666666666666,244.75,66.41666666666667,111.54166666666667,2400.0,12.583333333333334,3.372222222222222,1013.3305555555553,-10.545833333333334,0.0,1.4166666666666667
2015-03-06,Wanshouxigong,202.20833333333334,228.25,63.583333333333336,94.29166666666667,2341.6666666666665,31.166666666666668,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-07,Aotizhongxin,236.20833333333334,253.875,52.666666666666664,96.21739130434783,2429.1666666666665,41.91304347826087,4.655555555555556,1014.473611111111,-4.704166666666665,0.0,1.2333333333333332
2015-03-07,Changping,217.875,245.45833333333334,45.333333333333336,70.95833333333333,2462.5,53.125,5.484057971014492,1009.2927536231884,-7.030434782608697,0.0,1.629166666666667
2015-03-07,Dingling,222.0,225.33333333333334,34.208333333333336,49.75,1975.0,69.45833333333333,5.484057971014492,1009.2927536231884,-7.030434782608697,0.0,1.629166666666667
2015-03-07,Dongsi,268.8333333333333,268.8333333333333,47.583333333333336,82.625,2758.3333333333335,38.166666666666664,4.655555555541667,1014.4736111249998,-4.704166666666665,0.0,1.2333333333333332
2015-03-07,Guanyuan,221.41666666666666,229.91666666666666,46.291666666666664,96.5,2312.5,36.833333333333336,4.655555555541667,1014.4736111249998,-4.704166666666665,0.0,1.2333333333333332
2015-03-07,Gucheng,221.08333333333334,238.08333333333334,40.208333333333336,89.29166666666667,2554.1666666666665,34.916666666666664,6.05,1010.6416666666665,-5.5125,0.0,0.9750000000000001
2015-03-07,Huairou,217.58333333333334,239.125,28.0,48.416666666666664,1845.8333333333333,56.75,4.558333333333334,1009.4958333333333,-5.291666666666667,0.0,1.7416666666666671
2015-03-07,Nongzhanguan,248.625,248.70833333333334,49.208333333333336,95.625,2475.0,45.041666666666664,4.655555555555556,1014.473611111111,-4.704166666666665,0.0,1.2333333333333332
2015-03-07,Shunyi,226.66666666666666,235.08333333333334,25.0,66.70833333333333,1987.5,42.166666666666664,5.55,1015.2291666666666,-4.408333333333332,0.0,1.6541666666666666
2015-03-07,Tiantan,229.54166666666666,235.08333333333334,30.791666666666668,79.79166666666667,2341.6666666666665,45.041666666666664,4.655555555541667,1014.4736111249998,-4.704166666666665,0.0,1.2333333333333332
2015-03-07,Wanliu,217.58333333333334,247.95833333333334,48.875,109.95833333333333,2629.1666666666665,23.75,6.570833333333333,1012.7541666666667,-6.333333333333335,0.0,1.3041666666666665
2015-03-07,Wanshouxigong,231.5,254.0,45.541666666666664,99.875,2441.6666666666665,40.083333333333336,4.655555555541667,1014.4736111249998,-4.704166666666665,0.0,1.2333333333333332
2015-03-08,Aotizhongxin,125.20833333333333,141.29166666666666,31.333333333333332,59.65217391304348,1416.6666666666667,47.26086956521739,6.00654761904762,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-08,Changping,104.20833333333333,126.29166666666667,14.375,41.208333333333336,1095.8333333333333,48.625,6.287499999999999,1013.2958333333332,-12.570833333333333,0.0,2.8125
2015-03-08,Dingling,107.04166666666667,125.79166666666667,10.375,19.791666666666668,1020.8333333333334,64.08333333333333,6.287499999999999,1013.2958333333332,-12.570833333333333,0.0,2.8125
2015-03-08,Dongsi,139.25,155.66666666666666,30.833333333333332,53.375,1504.1666666666667,40.041666666666664,6.006547619041668,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-08,Guanyuan,117.91666666666667,135.79166666666666,26.125,62.75,1433.3333333333333,34.166666666666664,6.006547619041668,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-08,Gucheng,134.08333333333334,149.70833333333334,24.041666666666668,56.708333333333336,1712.5,42.166666666666664,6.7250000000000005,1014.3416666666668,-9.6625,0.0,1.7624999999999995
2015-03-08,Huairou,126.45833333333333,138.66666666666666,5.208333333333333,27.208333333333332,1108.3333333333333,59.625,5.433333333333334,1013.0125000000002,-11.520833333333334,0.0,2.8458333333333328
2015-03-08,Nongzhanguan,128.5,134.375,32.25,61.666666666666664,1554.1666666666667,45.25,6.00654761904762,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-08,Shunyi,143.45833333333334,151.875,7.090909090909091,41.82608695652174,1200.0,51.04545454545455,6.220833333333334,1018.7833333333332,-10.595833333333333,0.0,2.35
2015-03-08,Tiantan,118.5,129.5,17.458333333333332,54.708333333333336,1358.3333333333333,43.75,6.006547619041668,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-08,Wanliu,126.04166666666667,152.16666666666666,24.391304347826086,79.70833333333333,1562.5,29.08695652173913,6.660714285714286,1016.6541666666667,-10.958333333333334,0.0,2.2875
2015-03-08,Wanshouxigong,117.75,137.41666666666666,30.166666666666668,60.458333333333336,1470.8333333333333,46.083333333333336,6.006547619041668,1017.9749999999999,-10.608333333333333,0.0,2.4583333333333335
2015-03-09,Aotizhongxin,9.75,32.208333333333336,3.125,13.217391304347826,279.1666666666667,79.47826086956522,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-09,Changping,7.916666666666667,29.375,2.2916666666666665,16.458333333333332,312.5,70.41666666666667,0.3833333333333333,1026.395833333333,-28.066666666666674,0.0,2.9791666666666665
2015-03-09,Dingling,5.833333333333333,18.5,2.0416666666666665,2.125,408.3333333333333,83.625,0.3833333333333333,1026.395833333333,-28.066666666666674,0.0,2.9791666666666665
2015-03-09,Dongsi,8.833333333333334,32.583333333333336,2.9583333333333335,13.875,295.8333333333333,67.0,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-09,Guanyuan,9.375,28.708333333333332,2.4166666666666665,19.375,287.5,60.166666666666664,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-09,Gucheng,8.043478260869565,42.47826086956522,5.25,11.541666666666666,370.8333333333333,67.79166666666667,1.5416666666666667,1027.5458333333333,-25.649999999999995,0.0,2.120833333333333
2015-03-09,Huairou,5.125,22.833333333333332,3.0416666666666665,6.916666666666667,262.5,80.91666666666667,-0.5541666666666666,1026.4000000000003,-28.433333333333334,0.0,3.579166666666667
2015-03-09,Nongzhanguan,7.791666666666667,21.0,3.090909090909091,14.727272727272727,250.0,66.31818181818181,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-09,Shunyi,7.0,23.541666666666668,2.0,10.208333333333334,366.6666666666667,73.5,0.18749999999999992,1032.3583333333333,-27.57083333333333,0.0,3.120833333333333
2015-03-09,Tiantan,8.333333333333334,23.458333333333332,3.0,17.291666666666668,258.3333333333333,80.29166666666667,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-09,Wanliu,9.0,34.083333333333336,5.083333333333333,39.791666666666664,358.3333333333333,48.666666666666664,0.9791666666666669,1029.8583333333331,-27.11666666666667,0.0,2.8874999999999997
2015-03-09,Wanshouxigong,6.25,29.833333333333332,3.6666666666666665,12.875,266.6666666666667,80.375,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.633333333333333
2015-03-10,Aotizhongxin,29.25,45.208333333333336,11.458333333333334,46.30434782608695,666.6666666666666,55.65217391304348,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-10,Changping,23.625,36.041666666666664,16.0,30.208333333333332,666.6666666666666,57.708333333333336,2.5375,1020.7583333333336,-23.841666666666658,0.0,2.158333333333333
2015-03-10,Dingling,16.875,19.708333333333332,11.708333333333334,9.125,642.1052631578947,74.66666666666667,2.5375,1020.7583333333336,-23.841666666666658,0.0,2.158333333333333
2015-03-10,Dongsi,36.208333333333336,45.75,10.75,33.875,800.0,45.0,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-10,Guanyuan,35.458333333333336,47.291666666666664,11.375,50.875,779.1666666666666,40.791666666666664,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-10,Gucheng,45.916666666666664,75.45833333333333,17.833333333333332,43.041666666666664,1116.6666666666667,47.75,2.5166666666666666,1022.4000000000001,-20.575000000000003,0.0,1.4625000000000001
2015-03-10,Huairou,32.13636363636363,41.40909090909091,9.333333333333334,22.708333333333332,695.8333333333334,50.916666666666664,0.02916666666666637,1020.7624999999999,-21.933333333333337,0.0,2.1041666666666674
2015-03-10,Nongzhanguan,28.333333333333332,35.583333333333336,12.166666666666666,42.583333333333336,637.5,51.166666666666664,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-10,Shunyi,25.565217391304348,34.130434782608695,12.956521739130435,38.416666666666664,486.95652173913044,41.708333333333336,1.5958333333333332,1026.8416666666667,-21.4875,0.0,1.8708333333333333
2015-03-10,Tiantan,35.208333333333336,45.833333333333336,14.083333333333334,37.583333333333336,700.0,59.25,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-10,Wanliu,33.75,53.333333333333336,15.130434782608695,77.16666666666667,962.5,26.782608695652176,1.2541666666666667,1024.5874999999996,-20.579166666666666,0.0,1.645833333333333
2015-03-10,Wanshouxigong,37.083333333333336,54.375,16.333333333333332,47.958333333333336,841.6666666666666,52.0,2.095833333333333,1026.1916666666666,-22.162499999999994,0.0,2.2666666666666666
2015-03-11,Aotizhongxin,46.25,67.66666666666667,19.541666666666668,60.73913043478261,1033.3333333333333,47.56521739130435,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-11,Changping,24.5,38.958333333333336,14.916666666666666,31.083333333333332,650.0,49.25,5.820833333333334,1013.5333333333332,-21.783333333333335,0.0,1.9708333333333334
2015-03-11,Dingling,15.083333333333334,21.291666666666668,6.875,7.625,287.5,70.45833333333333,5.820833333333334,1013.5333333333332,-21.783333333333335,0.0,1.9708333333333334
2015-03-11,Dongsi,52.90909090909091,62.869565217391305,15.25,50.125,1183.3333333333333,36.25,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-11,Guanyuan,39.375,53.208333333333336,15.5,61.708333333333336,904.1666666666666,35.916666666666664,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-11,Gucheng,32.791666666666664,53.166666666666664,13.083333333333334,39.958333333333336,941.6666666666666,47.041666666666664,5.966666666666666,1014.9750000000003,-17.208333333333332,0.0,1.7208333333333332
2015-03-11,Huairou,34.0,41.958333333333336,8.708333333333334,21.227272727272727,645.8333333333334,53.958333333333336,2.7166666666666663,1013.9208333333332,-19.412499999999998,0.0,2.1041666666666665
2015-03-11,Nongzhanguan,53.0,58.875,19.083333333333332,66.41666666666667,1125.0,37.708333333333336,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-11,Shunyi,38.95652173913044,57.0,13.304347826086957,38.82608695652174,521.7391304347826,52.43478260869565,3.966666666666667,1019.6916666666667,-19.04166666666666,0.0,2.175
2015-03-11,Tiantan,45.90909090909091,65.81818181818181,10.833333333333334,56.04761904761905,775.0,39.541666666666664,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-11,Wanliu,42.75,71.75,19.583333333333332,82.5,1504.1666666666667,23.375,4.258333333333334,1017.1624999999999,-17.041666666666668,0.0,1.7666666666666668
2015-03-11,Wanshouxigong,41.958333333333336,59.75,14.666666666666666,62.666666666666664,1095.8333333333333,39.333333333333336,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.866666666666667
2015-03-12,Aotizhongxin,78.16666666666667,109.72222222222223,27.470588235294116,82.88235294117646,1629.4117647058824,25.235294117647058,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-12,Changping,58.875,82.0,25.333333333333332,55.458333333333336,1291.6666666666667,35.375,5.645833333333333,1007.5416666666669,-17.433333333333334,0.0,1.3666666666666665
2015-03-12,Dingling,48.875,60.416666666666664,14.791666666666666,25.727272727272727,812.5,53.69565217391305,5.645833333333333,1007.5416666666669,-17.433333333333334,0.0,1.3666666666666665
2015-03-12,Dongsi,76.70833333333333,95.33333333333333,25.375,63.47826086956522,1733.3333333333333,27.708333333333332,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-12,Guanyuan,72.66666666666667,90.16666666666667,26.75,79.875,1512.5,26.291666666666668,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-12,Gucheng,78.41666666666667,108.875,27.666666666666668,72.0,1737.5,25.583333333333332,6.158333333333332,1008.9083333333334,-14.575000000000001,0.0,1.0833333333333333
2015-03-12,Huairou,55.583333333333336,68.58333333333333,11.875,36.875,970.8333333333334,43.541666666666664,5.470833333333332,1007.7125000000001,-16.9375,0.0,1.695833333333333
2015-03-12,Nongzhanguan,78.25,86.29166666666667,28.958333333333332,80.20833333333333,1600.0,29.083333333333332,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-12,Shunyi,69.04166666666667,89.375,19.291666666666668,55.91304347826087,1181.8181818181818,24.956521739130434,6.074999999999999,1013.4249999999998,-14.349999999999996,0.0,1.5125000000000002
2015-03-12,Tiantan,73.70833333333333,85.125,19.666666666666668,63.166666666666664,1312.5,29.73913043478261,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-12,Wanliu,71.625,101.875,27.47826086956522,101.79166666666667,1587.5,15.130434782608695,5.825,1011.0541666666668,-13.99583333333333,0.0,1.3916666666666666
2015-03-12,Wanshouxigong,73.16666666666667,94.29166666666667,25.416666666666668,71.45833333333333,1533.3333333333333,31.208333333333332,5.458333333333333,1012.6583333333333,-14.116666666666665,0.0,1.7374999999999998
2015-03-13,Aotizhongxin,69.45833333333333,81.91666666666667,25.75,67.5,1329.1666666666667,44.25,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-13,Changping,58.916666666666664,81.08333333333333,23.5,51.375,1275.0,45.0,6.820833333333333,1012.2541666666667,-17.012500000000003,0.0,1.9833333333333332
2015-03-13,Dingling,34.125,41.791666666666664,9.875,18.333333333333332,650.0,66.25,6.820833333333333,1012.2541666666667,-17.012500000000003,0.0,1.9833333333333332
2015-03-13,Dongsi,67.58333333333333,76.125,25.5,60.291666666666664,1612.5,34.875,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-13,Guanyuan,70.58333333333333,78.79166666666667,27.708333333333332,77.41666666666667,1450.0,30.333333333333332,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-13,Gucheng,81.77272727272727,124.81818181818181,30.047619047619047,74.13636363636364,1795.2380952380952,26.428571428571427,6.441666666666666,1013.5958333333333,-13.150000000000004,0.0,1.3791666666666667
2015-03-13,Huairou,62.916666666666664,74.5,9.458333333333334,35.166666666666664,1033.3333333333333,48.458333333333336,5.158333333333332,1012.4208333333332,-15.274999999999997,0.0,2.225
2015-03-13,Nongzhanguan,68.75,77.83333333333333,24.75,68.91666666666667,1254.1666666666667,40.5,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-13,Shunyi,57.333333333333336,66.79166666666667,10.73913043478261,47.56521739130435,1086.9565217391305,33.17391304347826,5.391666666666667,1018.3375,-13.241666666666667,0.0,1.8291666666666666
2015-03-13,Tiantan,63.416666666666664,69.20833333333333,16.875,56.375,1195.8333333333333,38.625,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-13,Wanliu,72.58333333333333,96.70833333333333,26.666666666666668,99.83333333333333,1683.3333333333333,20.75,6.2625,1015.7999999999998,-12.233333333333334,0.0,1.4875
2015-03-13,Wanshouxigong,66.95833333333333,77.91666666666667,27.125,68.91666666666667,1441.6666666666667,41.25,5.008333333333333,1017.5416666666666,-13.508333333333335,0.0,1.6083333333333334
2015-03-14,Aotizhongxin,102.54166666666667,131.58333333333334,43.666666666666664,91.70833333333333,2020.8333333333333,16.47826086956522,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-14,Changping,90.45833333333333,118.41666666666667,38.958333333333336,80.625,1866.6666666666667,16.458333333333332,4.366666666666666,1011.7333333333335,-5.6875,0.0,1.629166666666667
2015-03-14,Dingling,94.95833333333333,104.75,28.958333333333332,64.0,1641.6666666666667,23.0,4.366666666666666,1011.7333333333335,-5.6875,0.0,1.629166666666667
2015-03-14,Dongsi,101.66666666666667,119.45833333333333,44.166666666666664,78.54166666666667,1979.1666666666667,16.125,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-14,Guanyuan,99.0,115.04166666666667,43.791666666666664,92.875,1950.0,11.75,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-14,Gucheng,104.79166666666667,131.08333333333334,41.958333333333336,90.0,2095.8333333333335,13.166666666666666,5.670833333333333,1012.9041666666666,-5.629166666666667,0.0,1.0041666666666667
2015-03-14,Huairou,95.08333333333333,112.91666666666667,34.25,61.5,1733.3333333333333,23.333333333333332,3.7583333333333324,1011.875,-6.625,0.0,1.8125
2015-03-14,Nongzhanguan,95.95833333333333,101.41666666666667,47.416666666666664,86.95833333333333,1795.8333333333333,21.25,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-14,Shunyi,86.95833333333333,111.04166666666667,37.875,67.45833333333333,1826.0869565217392,21.5,4.674999999999998,1017.6458333333335,-6.170833333333334,0.0,1.5250000000000004
2015-03-14,Tiantan,95.5,106.125,36.291666666666664,78.45833333333333,1700.0,16.5,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-14,Wanliu,101.79166666666667,138.58333333333334,43.17391304347826,116.29166666666667,2000.0,4.304347826086956,5.254166666666666,1015.1125000000001,-5.15,0.0,1.4791666666666663
2015-03-14,Wanshouxigong,95.41666666666667,123.16666666666667,42.833333333333336,94.20833333333333,1795.8333333333333,17.916666666666668,4.245833333333334,1016.7625000000002,-6.141666666666666,0.0,1.5499999999999998
2015-03-15,Aotizhongxin,97.66666666666667,207.83333333333334,22.833333333333332,74.95833333333333,1629.1666666666667,49.625,9.362500000000002,1012.5958333333333,-9.858333333333333,0.0,2.0416666666666665
2015-03-15,Changping,84.0,186.54166666666666,27.166666666666668,61.541666666666664,1362.5,48.875,10.241666666666665,1007.2583333333332,-12.529166666666669,0.0,1.9416666666666664
2015-03-15,Dingling,74.45833333333333,173.04166666666666,15.541666666666666,31.916666666666668,937.5,71.54166666666667,10.241666666666665,1007.2583333333332,-12.529166666666669,0.0,1.9416666666666664
